[INFO] Experiment mode is :  ON
[INFO] ODE function :  transformer
[INFO] Block type :  constant
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.multihead_att_layer.output_var
torch.Size([1])
odeblock.odefunc.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.odefunc.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.odefunc.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.odefunc.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.odefunc.multihead_att_layer.V.bias
torch.Size([32])
odeblock.odefunc.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.odefunc.multihead_att_layer.K.bias
torch.Size([32])
odeblock.odefunc.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.odefunc.multihead_att_layer.Wout.bias
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.multihead_att_layer.output_var
torch.Size([1])
odeblock.reg_odefunc.odefunc.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.reg_odefunc.odefunc.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.reg_odefunc.odefunc.multihead_att_layer.V.bias
torch.Size([32])
odeblock.reg_odefunc.odefunc.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.reg_odefunc.odefunc.multihead_att_layer.K.bias
torch.Size([32])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Wout.bias
torch.Size([80])
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 2.578147, Loss 1.791468, forward nfe 350, backward nfe 0, Train: 0.2417, Val: 0.2261, Test: 0.2274, Best time: 109.3879
Epoch: 025/100, Runtime 4.006451, Loss 1.295831, forward nfe 28118, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 026/100, Runtime 4.345951, Loss 1.388394, forward nfe 29556, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 027/100, Runtime 5.282561, Loss 1.462131, forward nfe 31186, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 028/100, Runtime 3.913495, Loss 1.299707, forward nfe 32510, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 029/100, Runtime 4.746002, Loss 1.235849, forward nfe 33960, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 030/100, Runtime 4.125033, Loss 1.307267, forward nfe 35332, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 031/100, Runtime 4.284341, Loss 1.412731, forward nfe 36746, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 032/100, Runtime 4.424223, Loss 1.420511, forward nfe 38190, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 033/100, Runtime 4.037147, Loss 1.293972, forward nfe 39532, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 034/100, Runtime 6.316444, Loss 1.352184, forward nfe 41396, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 035/100, Runtime 4.913949, Loss 1.371436, forward nfe 42906, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 036/100, Runtime 5.579161, Loss 1.435217, forward nfe 44626, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 037/100, Runtime 4.681350, Loss 1.325590, forward nfe 46112, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 038/100, Runtime 4.038240, Loss 1.385106, forward nfe 47460, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 039/100, Runtime 4.511899, Loss 1.356064, forward nfe 48928, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 040/100, Runtime 5.147109, Loss 1.326364, forward nfe 50540, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 041/100, Runtime 4.616793, Loss 1.286672, forward nfe 52002, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 042/100, Runtime 4.740317, Loss 1.357516, forward nfe 53458, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 043/100, Runtime 4.529549, Loss 1.445585, forward nfe 54932, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 044/100, Runtime 4.780726, Loss 1.377129, forward nfe 56460, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 045/100, Runtime 4.330702, Loss 1.347446, forward nfe 57886, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 046/100, Runtime 4.369592, Loss 1.507333, forward nfe 59300, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 047/100, Runtime 4.820044, Loss 1.479912, forward nfe 60834, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 048/100, Runtime 4.910590, Loss 1.485850, forward nfe 62326, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 049/100, Runtime 6.153278, Loss 1.493435, forward nfe 64178, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 050/100, Runtime 6.133262, Loss 1.504193, forward nfe 66018, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 051/100, Runtime 5.757783, Loss 1.383082, forward nfe 67792, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 052/100, Runtime 5.175491, Loss 1.382767, forward nfe 69416, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 053/100, Runtime 4.878599, Loss 1.415050, forward nfe 70944, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 054/100, Runtime 5.094561, Loss 1.533272, forward nfe 72460, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 055/100, Runtime 5.124409, Loss 1.330490, forward nfe 74078, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 056/100, Runtime 5.612418, Loss 1.396094, forward nfe 75810, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 057/100, Runtime 4.556001, Loss 1.454569, forward nfe 77248, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 058/100, Runtime 5.464733, Loss 1.353719, forward nfe 78926, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 059/100, Runtime 5.464728, Loss 1.357849, forward nfe 80550, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 060/100, Runtime 6.801702, Loss 1.468553, forward nfe 82528, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 061/100, Runtime 4.341756, Loss 1.394846, forward nfe 83930, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 062/100, Runtime 4.079637, Loss 1.426353, forward nfe 85272, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 063/100, Runtime 4.171769, Loss 1.387875, forward nfe 86632, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 064/100, Runtime 4.062426, Loss 1.329894, forward nfe 87962, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 065/100, Runtime 4.544855, Loss 1.410348, forward nfe 89394, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 066/100, Runtime 4.877541, Loss 1.467111, forward nfe 90856, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 067/100, Runtime 4.541172, Loss 1.339676, forward nfe 92306, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 068/100, Runtime 4.429103, Loss 1.319734, forward nfe 93726, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 069/100, Runtime 4.580614, Loss 1.240379, forward nfe 95170, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 070/100, Runtime 4.550843, Loss 1.381189, forward nfe 96614, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 071/100, Runtime 4.268636, Loss 1.362674, forward nfe 97992, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 072/100, Runtime 5.332938, Loss 1.496046, forward nfe 99580, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 073/100, Runtime 4.674922, Loss 1.559946, forward nfe 101060, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 074/100, Runtime 5.597848, Loss 1.466964, forward nfe 102750, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 075/100, Runtime 5.045428, Loss 1.449862, forward nfe 104320, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 076/100, Runtime 4.630483, Loss 1.395056, forward nfe 105800, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 077/100, Runtime 4.959955, Loss 1.371087, forward nfe 107334, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 078/100, Runtime 6.746096, Loss 1.415573, forward nfe 109270, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 079/100, Runtime 4.600852, Loss 1.397556, forward nfe 110732, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 080/100, Runtime 5.268253, Loss 1.308038, forward nfe 112356, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 081/100, Runtime 5.237708, Loss 1.450048, forward nfe 113968, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 082/100, Runtime 4.056070, Loss 1.485057, forward nfe 115298, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 083/100, Runtime 4.121664, Loss 1.362256, forward nfe 116640, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 084/100, Runtime 4.303268, Loss 1.396206, forward nfe 117976, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 085/100, Runtime 4.477807, Loss 1.299268, forward nfe 119414, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 086/100, Runtime 5.421925, Loss 1.300545, forward nfe 121056, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 087/100, Runtime 4.884895, Loss 1.487463, forward nfe 122596, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 088/100, Runtime 5.245801, Loss 1.430614, forward nfe 124220, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 089/100, Runtime 6.935701, Loss 1.482995, forward nfe 126234, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 090/100, Runtime 5.488672, Loss 1.451804, forward nfe 127864, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 091/100, Runtime 6.285758, Loss 1.511891, forward nfe 129752, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 092/100, Runtime 5.105958, Loss 1.427411, forward nfe 131346, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 093/100, Runtime 8.063957, Loss 1.380687, forward nfe 133588, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 094/100, Runtime 6.817806, Loss 1.415258, forward nfe 135542, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 095/100, Runtime 5.632487, Loss 1.458434, forward nfe 137250, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 096/100, Runtime 7.983461, Loss 1.539695, forward nfe 139546, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 097/100, Runtime 6.814404, Loss 1.470504, forward nfe 141536, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 098/100, Runtime 7.262595, Loss 1.478989, forward nfe 143616, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
Epoch: 099/100, Runtime 7.234520, Loss 1.505749, forward nfe 145660, backward nfe 0, Train: 0.6750, Val: 0.7333, Test: 0.7387, Best time: 128.0000
best val accuracy 0.733333 with test accuracy 0.738710 at epoch 22 and best time 128.000000
[INFO] Loggin into 5_tbl_1_nlr_grand_citeseer.json for seed #1...
[INFO] Experiment mode is :  ON
[INFO] ODE function :  transformer
[INFO] Block type :  constant
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.multihead_att_layer.output_var
torch.Size([1])
odeblock.odefunc.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.odefunc.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.odefunc.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.odefunc.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.odefunc.multihead_att_layer.V.bias
torch.Size([32])
odeblock.odefunc.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.odefunc.multihead_att_layer.K.bias
torch.Size([32])
odeblock.odefunc.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.odefunc.multihead_att_layer.Wout.bias
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.multihead_att_layer.output_var
torch.Size([1])
odeblock.reg_odefunc.odefunc.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.reg_odefunc.odefunc.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.reg_odefunc.odefunc.multihead_att_layer.V.bias
torch.Size([32])
odeblock.reg_odefunc.odefunc.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.reg_odefunc.odefunc.multihead_att_layer.K.bias
torch.Size([32])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.reg_odefunc.odefunc.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 2.484004, Loss 1.796532, forward nfe 356, backward nfe 0, Train: 0.2250, Val: 0.1659, Test: 0.1661, Best time: 0.0407
Epoch: 002/100, Runtime 2.429717, Loss 1.796398, forward nfe 1296, backward nfe 0, Train: 0.2250, Val: 0.1659, Test: 0.1661, Best time: 128.0000
Epoch: 003/100, Runtime 2.481159, Loss 1.788425, forward nfe 2230, backward nfe 0, Train: 0.2667, Val: 0.2043, Test: 0.1984, Best time: 128.0000
Epoch: 004/100, Runtime 2.636202, Loss 1.786059, forward nfe 3248, backward nfe 0, Train: 0.3250, Val: 0.2935, Test: 0.2935, Best time: 155.2246
Epoch: 005/100, Runtime 2.892684, Loss 1.770297, forward nfe 4344, backward nfe 0, Train: 0.3250, Val: 0.2935, Test: 0.2935, Best time: 128.0000
Epoch: 006/100, Runtime 2.825804, Loss 1.761087, forward nfe 5404, backward nfe 0, Train: 0.3250, Val: 0.2935, Test: 0.2935, Best time: 128.0000
Epoch: 007/100, Runtime 2.652125, Loss 1.733640, forward nfe 6398, backward nfe 0, Train: 0.3250, Val: 0.2935, Test: 0.2935, Best time: 128.0000
Epoch: 008/100, Runtime 2.600623, Loss 1.714836, forward nfe 7380, backward nfe 0, Train: 0.3333, Val: 0.3449, Test: 0.3516, Best time: 197.5428
Epoch: 009/100, Runtime 2.869915, Loss 1.713163, forward nfe 8368, backward nfe 0, Train: 0.3333, Val: 0.3449, Test: 0.3516, Best time: 128.0000
Epoch: 010/100, Runtime 2.702450, Loss 1.708967, forward nfe 9386, backward nfe 0, Train: 0.3333, Val: 0.3449, Test: 0.3516, Best time: 128.0000
Epoch: 011/100, Runtime 2.736722, Loss 1.690447, forward nfe 10416, backward nfe 0, Train: 0.5000, Val: 0.3616, Test: 0.3371, Best time: 29.0627
Epoch: 012/100, Runtime 2.766336, Loss 1.669353, forward nfe 11446, backward nfe 0, Train: 0.5000, Val: 0.3616, Test: 0.3371, Best time: 128.0000
Epoch: 013/100, Runtime 2.817115, Loss 1.629827, forward nfe 12470, backward nfe 0, Train: 0.6083, Val: 0.4638, Test: 0.4823, Best time: 12.8675
Epoch: 014/100, Runtime 2.772046, Loss 1.627280, forward nfe 13494, backward nfe 0, Train: 0.7083, Val: 0.5565, Test: 0.5887, Best time: 17.7702
Epoch: 015/100, Runtime 2.805279, Loss 1.559711, forward nfe 14524, backward nfe 0, Train: 0.7583, Val: 0.6464, Test: 0.6500, Best time: 24.5200
Epoch: 016/100, Runtime 2.953158, Loss 1.505590, forward nfe 15602, backward nfe 0, Train: 0.7417, Val: 0.7029, Test: 0.6903, Best time: 27.4569
Epoch: 017/100, Runtime 3.012191, Loss 1.535045, forward nfe 16692, backward nfe 0, Train: 0.7667, Val: 0.7174, Test: 0.7081, Best time: 34.9016
Epoch: 018/100, Runtime 3.299608, Loss 1.511103, forward nfe 17806, backward nfe 0, Train: 0.7667, Val: 0.7174, Test: 0.7081, Best time: 128.0000
