[INFO] Experiment mode is :  ON
[INFO] ODE function :  ext_laplacian3
[INFO] Block type :  attention
[INFO] T value :  64.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
/home/administrator/anaconda3/envs/grand/lib/python3.7/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.3
Alpha =  4.0
*********************************************************************
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.3
Alpha =  4.0
*********************************************************************
GNNEarly
m1.module.weight
torch.Size([64, 745])
m1.module.bias
torch.Size([64])
m2.module.weight
torch.Size([8, 64])
m2.module.bias
torch.Size([8])
bn_in.weight
torch.Size([64])
bn_in.bias
torch.Size([64])
bn_out.weight
torch.Size([64])
bn_out.bias
torch.Size([64])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([64, 64])
odeblock.odefunc.d
torch.Size([64])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([64, 64])
odeblock.reg_odefunc.odefunc.d
torch.Size([64])
odeblock.multihead_att_layer.Q.weight
torch.Size([64, 64])
odeblock.multihead_att_layer.Q.bias
torch.Size([64])
odeblock.multihead_att_layer.V.weight
torch.Size([64, 64])
odeblock.multihead_att_layer.V.bias
torch.Size([64])
odeblock.multihead_att_layer.K.weight
torch.Size([64, 64])
odeblock.multihead_att_layer.K.bias
torch.Size([64])
odeblock.multihead_att_layer.Wout.weight
torch.Size([64, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([64])
/home/administrator/anaconda3/envs/grand/lib/python3.7/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/250, Runtime 0.875161, Loss 2.183640, forward nfe 32, backward nfe 256, Train: 0.1875, Val: 0.1784, Test: 0.1680, Best time: 0.2154
Epoch: 025/250, Runtime 0.758477, Loss 0.174541, forward nfe 1796, backward nfe 6400, Train: 0.9625, Val: 0.8970, Test: 0.9167, Best time: 64.0000
Epoch: 026/250, Runtime 0.733296, Loss 0.201273, forward nfe 1872, backward nfe 6656, Train: 0.9625, Val: 0.8970, Test: 0.9167, Best time: 64.0000
Epoch: 027/250, Runtime 0.680032, Loss 0.156081, forward nfe 1942, backward nfe 6912, Train: 0.9625, Val: 0.8970, Test: 0.9167, Best time: 64.0000
Epoch: 028/250, Runtime 0.726618, Loss 0.169962, forward nfe 2012, backward nfe 7168, Train: 0.9625, Val: 0.8970, Test: 0.9167, Best time: 64.0000
Epoch: 029/250, Runtime 0.754591, Loss 0.142395, forward nfe 2082, backward nfe 7424, Train: 0.9625, Val: 0.8970, Test: 0.9167, Best time: 64.0000
Epoch: 030/250, Runtime 0.735163, Loss 0.105416, forward nfe 2152, backward nfe 7680, Train: 0.9625, Val: 0.8970, Test: 0.9167, Best time: 64.0000
Epoch: 031/250, Runtime 0.721123, Loss 0.105541, forward nfe 2222, backward nfe 7936, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 032/250, Runtime 0.731664, Loss 0.126130, forward nfe 2292, backward nfe 8192, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 033/250, Runtime 0.720834, Loss 0.133512, forward nfe 2362, backward nfe 8448, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 034/250, Runtime 0.746443, Loss 0.148045, forward nfe 2438, backward nfe 8704, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 035/250, Runtime 0.755376, Loss 0.089134, forward nfe 2508, backward nfe 8960, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 036/250, Runtime 0.726059, Loss 0.093757, forward nfe 2578, backward nfe 9216, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 037/250, Runtime 0.748422, Loss 0.097251, forward nfe 2648, backward nfe 9472, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 038/250, Runtime 0.727995, Loss 0.117788, forward nfe 2724, backward nfe 9728, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 039/250, Runtime 0.727326, Loss 0.087336, forward nfe 2794, backward nfe 9984, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 040/250, Runtime 0.762114, Loss 0.079189, forward nfe 2870, backward nfe 10240, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 041/250, Runtime 0.732268, Loss 0.113923, forward nfe 2940, backward nfe 10496, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 042/250, Runtime 0.728374, Loss 0.129008, forward nfe 3010, backward nfe 10752, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 043/250, Runtime 0.694359, Loss 0.127550, forward nfe 3080, backward nfe 11008, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 044/250, Runtime 0.725232, Loss 0.107671, forward nfe 3150, backward nfe 11264, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 045/250, Runtime 0.729952, Loss 0.108760, forward nfe 3220, backward nfe 11520, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 046/250, Runtime 0.728407, Loss 0.072754, forward nfe 3290, backward nfe 11776, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 047/250, Runtime 0.698404, Loss 0.095672, forward nfe 3366, backward nfe 12032, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 048/250, Runtime 0.758844, Loss 0.104905, forward nfe 3436, backward nfe 12288, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 049/250, Runtime 0.729056, Loss 0.078883, forward nfe 3506, backward nfe 12544, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 050/250, Runtime 0.740955, Loss 0.077475, forward nfe 3582, backward nfe 12800, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 051/250, Runtime 0.694480, Loss 0.112271, forward nfe 3658, backward nfe 13056, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 052/250, Runtime 0.738704, Loss 0.089412, forward nfe 3734, backward nfe 13312, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 053/250, Runtime 0.735021, Loss 0.059170, forward nfe 3810, backward nfe 13568, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 054/250, Runtime 0.747129, Loss 0.064888, forward nfe 3880, backward nfe 13824, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 055/250, Runtime 0.730380, Loss 0.095713, forward nfe 3956, backward nfe 14080, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 056/250, Runtime 0.745253, Loss 0.072628, forward nfe 4026, backward nfe 14336, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 057/250, Runtime 0.723656, Loss 0.095565, forward nfe 4102, backward nfe 14592, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 058/250, Runtime 0.732636, Loss 0.070577, forward nfe 4172, backward nfe 14848, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 059/250, Runtime 0.716317, Loss 0.072407, forward nfe 4242, backward nfe 15104, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 060/250, Runtime 0.810999, Loss 0.091711, forward nfe 4318, backward nfe 15360, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 061/250, Runtime 0.757251, Loss 0.116175, forward nfe 4388, backward nfe 15616, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 062/250, Runtime 0.715134, Loss 0.095290, forward nfe 4458, backward nfe 15872, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 063/250, Runtime 0.690761, Loss 0.071200, forward nfe 4528, backward nfe 16128, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 064/250, Runtime 0.992368, Loss 0.108143, forward nfe 4598, backward nfe 16384, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 065/250, Runtime 0.723555, Loss 0.066112, forward nfe 4674, backward nfe 16640, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 066/250, Runtime 0.731542, Loss 0.108494, forward nfe 4750, backward nfe 16896, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 067/250, Runtime 0.701730, Loss 0.090586, forward nfe 4820, backward nfe 17152, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 068/250, Runtime 0.699769, Loss 0.052085, forward nfe 4890, backward nfe 17408, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 069/250, Runtime 0.705827, Loss 0.061623, forward nfe 4966, backward nfe 17664, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 070/250, Runtime 0.739205, Loss 0.085799, forward nfe 5036, backward nfe 17920, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 071/250, Runtime 0.682332, Loss 0.087517, forward nfe 5112, backward nfe 18176, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 072/250, Runtime 0.688689, Loss 0.086719, forward nfe 5182, backward nfe 18432, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 073/250, Runtime 0.720465, Loss 0.096793, forward nfe 5252, backward nfe 18688, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 074/250, Runtime 0.715730, Loss 0.085278, forward nfe 5322, backward nfe 18944, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 075/250, Runtime 0.725153, Loss 0.096665, forward nfe 5392, backward nfe 19200, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 076/250, Runtime 0.680322, Loss 0.080600, forward nfe 5462, backward nfe 19456, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 077/250, Runtime 0.713887, Loss 0.084969, forward nfe 5532, backward nfe 19712, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 078/250, Runtime 0.732443, Loss 0.091565, forward nfe 5602, backward nfe 19968, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 079/250, Runtime 0.705820, Loss 0.098342, forward nfe 5672, backward nfe 20224, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 080/250, Runtime 0.710824, Loss 0.069535, forward nfe 5748, backward nfe 20480, Train: 0.9938, Val: 0.9052, Test: 0.9240, Best time: 64.0000
Epoch: 081/250, Runtime 0.679361, Loss 0.110119, forward nfe 5818, backward nfe 20736, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 082/250, Runtime 0.709589, Loss 0.068379, forward nfe 5888, backward nfe 20992, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 083/250, Runtime 0.740679, Loss 0.058836, forward nfe 5958, backward nfe 21248, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 084/250, Runtime 0.716151, Loss 0.080741, forward nfe 6028, backward nfe 21504, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 085/250, Runtime 0.691287, Loss 0.091132, forward nfe 6098, backward nfe 21760, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 086/250, Runtime 0.712153, Loss 0.090407, forward nfe 6168, backward nfe 22016, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 087/250, Runtime 0.679566, Loss 0.070017, forward nfe 6238, backward nfe 22272, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 088/250, Runtime 0.699119, Loss 0.071670, forward nfe 6308, backward nfe 22528, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 089/250, Runtime 0.722756, Loss 0.062948, forward nfe 6378, backward nfe 22784, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 090/250, Runtime 0.746678, Loss 0.074987, forward nfe 6448, backward nfe 23040, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 091/250, Runtime 0.732356, Loss 0.086108, forward nfe 6518, backward nfe 23296, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 092/250, Runtime 0.717768, Loss 0.130853, forward nfe 6594, backward nfe 23552, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 093/250, Runtime 0.683042, Loss 0.088898, forward nfe 6664, backward nfe 23808, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 094/250, Runtime 0.719604, Loss 0.123855, forward nfe 6734, backward nfe 24064, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 095/250, Runtime 0.735153, Loss 0.062001, forward nfe 6804, backward nfe 24320, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 096/250, Runtime 0.722215, Loss 0.096149, forward nfe 6874, backward nfe 24576, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 097/250, Runtime 0.715820, Loss 0.098351, forward nfe 6950, backward nfe 24832, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 098/250, Runtime 0.720078, Loss 0.095195, forward nfe 7020, backward nfe 25088, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 099/250, Runtime 0.737680, Loss 0.097654, forward nfe 7090, backward nfe 25344, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 100/250, Runtime 0.709593, Loss 0.098996, forward nfe 7166, backward nfe 25600, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 101/250, Runtime 0.704887, Loss 0.063448, forward nfe 7242, backward nfe 25856, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 102/250, Runtime 0.743357, Loss 0.101045, forward nfe 7312, backward nfe 26112, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 103/250, Runtime 0.721104, Loss 0.083582, forward nfe 7388, backward nfe 26368, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 104/250, Runtime 0.711567, Loss 0.091766, forward nfe 7458, backward nfe 26624, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 105/250, Runtime 0.711635, Loss 0.067212, forward nfe 7528, backward nfe 26880, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 106/250, Runtime 0.686966, Loss 0.065240, forward nfe 7598, backward nfe 27136, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 107/250, Runtime 0.717084, Loss 0.080514, forward nfe 7668, backward nfe 27392, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 108/250, Runtime 0.706600, Loss 0.108744, forward nfe 7738, backward nfe 27648, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 109/250, Runtime 0.718238, Loss 0.094016, forward nfe 7808, backward nfe 27904, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 110/250, Runtime 0.710829, Loss 0.070460, forward nfe 7878, backward nfe 28160, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 111/250, Runtime 0.707711, Loss 0.078694, forward nfe 7948, backward nfe 28416, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 112/250, Runtime 0.725956, Loss 0.072003, forward nfe 8018, backward nfe 28672, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 113/250, Runtime 0.667830, Loss 0.097872, forward nfe 8088, backward nfe 28928, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 114/250, Runtime 0.719407, Loss 0.051982, forward nfe 8158, backward nfe 29184, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 115/250, Runtime 0.720977, Loss 0.060890, forward nfe 8228, backward nfe 29440, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 116/250, Runtime 0.720678, Loss 0.066850, forward nfe 8298, backward nfe 29696, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 117/250, Runtime 0.731396, Loss 0.075031, forward nfe 8368, backward nfe 29952, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 118/250, Runtime 0.713526, Loss 0.084010, forward nfe 8438, backward nfe 30208, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 119/250, Runtime 0.674509, Loss 0.069069, forward nfe 8508, backward nfe 30464, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 120/250, Runtime 0.746394, Loss 0.103052, forward nfe 8578, backward nfe 30720, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 121/250, Runtime 0.721279, Loss 0.086296, forward nfe 8648, backward nfe 30976, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 122/250, Runtime 0.779803, Loss 0.076246, forward nfe 8718, backward nfe 31232, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 123/250, Runtime 0.685571, Loss 0.094043, forward nfe 8788, backward nfe 31488, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 124/250, Runtime 0.683327, Loss 0.081743, forward nfe 8858, backward nfe 31744, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 125/250, Runtime 0.707285, Loss 0.072179, forward nfe 8928, backward nfe 32000, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 126/250, Runtime 0.759086, Loss 0.087378, forward nfe 8998, backward nfe 32256, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 127/250, Runtime 0.696070, Loss 0.085923, forward nfe 9074, backward nfe 32512, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 128/250, Runtime 0.721255, Loss 0.096879, forward nfe 9144, backward nfe 32768, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 129/250, Runtime 0.711335, Loss 0.082610, forward nfe 9214, backward nfe 33024, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 130/250, Runtime 0.715091, Loss 0.100238, forward nfe 9284, backward nfe 33280, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 131/250, Runtime 0.720113, Loss 0.095338, forward nfe 9354, backward nfe 33536, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 132/250, Runtime 0.684716, Loss 0.076693, forward nfe 9424, backward nfe 33792, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 133/250, Runtime 0.738600, Loss 0.093887, forward nfe 9494, backward nfe 34048, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 134/250, Runtime 0.741079, Loss 0.046463, forward nfe 9564, backward nfe 34304, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 135/250, Runtime 0.753178, Loss 0.090820, forward nfe 9640, backward nfe 34560, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 136/250, Runtime 0.727838, Loss 0.106837, forward nfe 9716, backward nfe 34816, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
Epoch: 137/250, Runtime 0.741920, Loss 0.105983, forward nfe 9786, backward nfe 35072, Train: 0.9938, Val: 0.9201, Test: 0.9330, Best time: 64.0000
