[INFO] Experiment mode is :  ON
[INFO] ODE function :  ext_laplacian3
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.0
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 0.687254, Loss 1.793337, forward nfe 188, backward nfe 0, Train: 0.5750, Val: 0.5812, Test: 0.5403, Best time: 174.3521
Epoch: 019/100, Runtime 1.587132, Loss 0.974985, forward nfe 18422, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 020/100, Runtime 1.871018, Loss 1.038113, forward nfe 19722, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 021/100, Runtime 1.989328, Loss 1.020295, forward nfe 21094, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 022/100, Runtime 1.684798, Loss 1.078418, forward nfe 22298, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 023/100, Runtime 1.845603, Loss 1.033239, forward nfe 23604, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 024/100, Runtime 2.068466, Loss 1.046939, forward nfe 25006, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 025/100, Runtime 1.912694, Loss 1.053711, forward nfe 26336, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 026/100, Runtime 1.958071, Loss 1.006770, forward nfe 27702, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 027/100, Runtime 1.711268, Loss 0.975088, forward nfe 28924, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 028/100, Runtime 1.846910, Loss 1.035096, forward nfe 30182, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 029/100, Runtime 2.239599, Loss 0.986232, forward nfe 31626, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 030/100, Runtime 1.825671, Loss 1.014218, forward nfe 32908, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 031/100, Runtime 1.784789, Loss 1.051364, forward nfe 34178, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 032/100, Runtime 2.319757, Loss 0.992241, forward nfe 35604, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 033/100, Runtime 2.071525, Loss 1.035489, forward nfe 37030, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 034/100, Runtime 2.031167, Loss 1.057957, forward nfe 38414, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 035/100, Runtime 1.935004, Loss 1.006851, forward nfe 39756, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 036/100, Runtime 2.311140, Loss 1.097442, forward nfe 41284, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 037/100, Runtime 2.884525, Loss 1.008084, forward nfe 43070, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 038/100, Runtime 2.638149, Loss 1.323310, forward nfe 44790, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 039/100, Runtime 2.284197, Loss 1.071382, forward nfe 46306, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 040/100, Runtime 2.457617, Loss 1.115564, forward nfe 47918, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 041/100, Runtime 2.407909, Loss 1.149852, forward nfe 49506, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 042/100, Runtime 2.485039, Loss 1.060249, forward nfe 51130, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 043/100, Runtime 3.585532, Loss 1.108160, forward nfe 53168, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 044/100, Runtime 2.785124, Loss 1.151136, forward nfe 54960, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 045/100, Runtime 2.516302, Loss 1.155811, forward nfe 56596, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 046/100, Runtime 2.351944, Loss 1.015488, forward nfe 58160, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 047/100, Runtime 2.148449, Loss 1.106497, forward nfe 59622, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 048/100, Runtime 2.410501, Loss 1.177795, forward nfe 61210, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 049/100, Runtime 2.215235, Loss 1.099015, forward nfe 62714, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 050/100, Runtime 2.871134, Loss 1.167220, forward nfe 64488, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 051/100, Runtime 2.204365, Loss 0.981087, forward nfe 65986, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 052/100, Runtime 2.120810, Loss 1.166452, forward nfe 67418, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 053/100, Runtime 2.008453, Loss 1.181000, forward nfe 68808, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 054/100, Runtime 2.071035, Loss 0.948369, forward nfe 70216, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 055/100, Runtime 2.115378, Loss 1.152790, forward nfe 71654, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 056/100, Runtime 2.184403, Loss 1.123367, forward nfe 73128, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 057/100, Runtime 2.408359, Loss 1.025693, forward nfe 74542, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 058/100, Runtime 1.962817, Loss 1.060374, forward nfe 75986, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 059/100, Runtime 1.902583, Loss 1.079345, forward nfe 77394, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 060/100, Runtime 2.282807, Loss 1.181406, forward nfe 79048, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 061/100, Runtime 2.337589, Loss 1.155837, forward nfe 80726, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 062/100, Runtime 2.275885, Loss 1.153178, forward nfe 82368, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 063/100, Runtime 1.965612, Loss 1.100363, forward nfe 83812, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 064/100, Runtime 2.782952, Loss 1.100039, forward nfe 85730, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 065/100, Runtime 2.364501, Loss 1.085490, forward nfe 87426, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 066/100, Runtime 2.006394, Loss 1.149603, forward nfe 88894, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 067/100, Runtime 1.996270, Loss 1.171729, forward nfe 90362, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 068/100, Runtime 2.257936, Loss 1.076295, forward nfe 91986, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 069/100, Runtime 2.297194, Loss 1.296368, forward nfe 93610, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 070/100, Runtime 2.443710, Loss 1.042636, forward nfe 95090, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 071/100, Runtime 2.088341, Loss 1.021445, forward nfe 96654, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 072/100, Runtime 2.107149, Loss 1.189185, forward nfe 98218, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 073/100, Runtime 2.103550, Loss 1.160775, forward nfe 99782, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 074/100, Runtime 2.110784, Loss 1.017779, forward nfe 101346, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 075/100, Runtime 2.106430, Loss 1.103000, forward nfe 102910, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 076/100, Runtime 1.932294, Loss 1.088123, forward nfe 104360, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 077/100, Runtime 2.052159, Loss 1.051597, forward nfe 105834, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 078/100, Runtime 2.059218, Loss 1.023809, forward nfe 107374, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 079/100, Runtime 2.176041, Loss 1.022568, forward nfe 108986, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 080/100, Runtime 1.776793, Loss 1.118736, forward nfe 110358, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 081/100, Runtime 2.254339, Loss 1.047562, forward nfe 112024, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 082/100, Runtime 2.194375, Loss 1.184850, forward nfe 113642, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 083/100, Runtime 1.932106, Loss 1.142555, forward nfe 115098, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 084/100, Runtime 2.312293, Loss 1.049812, forward nfe 116764, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 085/100, Runtime 2.246026, Loss 1.090125, forward nfe 118286, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 086/100, Runtime 1.932954, Loss 1.221835, forward nfe 119760, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 087/100, Runtime 2.119567, Loss 1.084648, forward nfe 121360, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 088/100, Runtime 1.945869, Loss 1.136642, forward nfe 122822, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 089/100, Runtime 2.220734, Loss 1.205852, forward nfe 124464, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 090/100, Runtime 2.688354, Loss 1.213700, forward nfe 126370, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 091/100, Runtime 2.143779, Loss 1.116021, forward nfe 127964, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 092/100, Runtime 2.293211, Loss 1.010317, forward nfe 129654, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 093/100, Runtime 2.105502, Loss 1.063720, forward nfe 131224, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 094/100, Runtime 2.036173, Loss 1.107269, forward nfe 132746, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 095/100, Runtime 2.203156, Loss 1.114968, forward nfe 134382, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 096/100, Runtime 2.619309, Loss 1.020010, forward nfe 136228, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 097/100, Runtime 2.126653, Loss 1.105790, forward nfe 137810, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 098/100, Runtime 2.756294, Loss 1.047371, forward nfe 139614, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
Epoch: 099/100, Runtime 1.935683, Loss 1.133248, forward nfe 141088, backward nfe 0, Train: 0.8083, Val: 0.7688, Test: 0.7484, Best time: 128.0000
best val accuracy 0.768841 with test accuracy 0.748387 at epoch 4 and best time 128.000000
[INFO] Loggin into 8_tbl_1_lr_deepgrand_citeseer.json for seed #1...
[INFO] Experiment mode is :  ON
[INFO] ODE function :  ext_laplacian3
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.0
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.573272, Loss 1.789982, forward nfe 194, backward nfe 0, Train: 0.4583, Val: 0.3290, Test: 0.3274, Best time: 64.7837
Epoch: 002/100, Runtime 0.657157, Loss 1.735575, forward nfe 630, backward nfe 0, Train: 0.8500, Val: 0.6761, Test: 0.6629, Best time: 202.8151
Epoch: 003/100, Runtime 0.839324, Loss 1.645386, forward nfe 1198, backward nfe 0, Train: 0.8333, Val: 0.7210, Test: 0.6839, Best time: 198.2640
Epoch: 004/100, Runtime 0.947226, Loss 1.489112, forward nfe 1994, backward nfe 0, Train: 0.8167, Val: 0.7319, Test: 0.7032, Best time: 128.0000
Epoch: 005/100, Runtime 1.210483, Loss 1.380811, forward nfe 2982, backward nfe 0, Train: 0.8167, Val: 0.7319, Test: 0.7032, Best time: 128.0000
Epoch: 006/100, Runtime 1.196048, Loss 1.287212, forward nfe 3976, backward nfe 0, Train: 0.8417, Val: 0.7413, Test: 0.7081, Best time: 129.6847
Epoch: 007/100, Runtime 1.427090, Loss 1.209313, forward nfe 5126, backward nfe 0, Train: 0.8667, Val: 0.7572, Test: 0.7339, Best time: 111.7138
Epoch: 008/100, Runtime 1.268311, Loss 1.092808, forward nfe 6168, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 118.2417
Epoch: 009/100, Runtime 1.285854, Loss 1.114718, forward nfe 7222, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 010/100, Runtime 1.572935, Loss 1.174252, forward nfe 8384, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 011/100, Runtime 1.214677, Loss 1.184144, forward nfe 9390, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 012/100, Runtime 1.298877, Loss 1.242769, forward nfe 10456, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 013/100, Runtime 1.342245, Loss 1.168561, forward nfe 11552, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 014/100, Runtime 1.298879, Loss 1.203512, forward nfe 12618, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 015/100, Runtime 1.302693, Loss 1.104650, forward nfe 13684, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 016/100, Runtime 1.364680, Loss 1.119262, forward nfe 14792, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 017/100, Runtime 1.436114, Loss 1.017605, forward nfe 15942, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 018/100, Runtime 1.483108, Loss 1.121414, forward nfe 17098, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 019/100, Runtime 1.424359, Loss 0.985536, forward nfe 18242, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 020/100, Runtime 1.467983, Loss 0.969659, forward nfe 19416, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 021/100, Runtime 1.541151, Loss 0.906776, forward nfe 20632, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 022/100, Runtime 1.573212, Loss 0.959937, forward nfe 21842, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 023/100, Runtime 1.862408, Loss 0.910410, forward nfe 23100, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 024/100, Runtime 1.528683, Loss 1.035460, forward nfe 24316, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 025/100, Runtime 1.592101, Loss 1.089747, forward nfe 25544, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 026/100, Runtime 1.599035, Loss 1.043595, forward nfe 26802, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 027/100, Runtime 1.916699, Loss 1.056729, forward nfe 28204, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
Epoch: 028/100, Runtime 1.605633, Loss 1.024805, forward nfe 29462, backward nfe 0, Train: 0.8750, Val: 0.7630, Test: 0.7258, Best time: 128.0000
