[INFO] Experiment mode is :  ON
[INFO] ODE function :  ext_laplacian3
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.0
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 14.684175, Loss 1.099343, forward nfe 38, backward nfe 11, Train: 0.6500, Val: 0.5403, Test: 0.5409, Best time: 3.5444
Epoch: 018/100, Runtime 27.112758, Loss 0.330271, forward nfe 3706, backward nfe 3594, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 019/100, Runtime 30.255836, Loss 0.336849, forward nfe 3926, backward nfe 3674, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 020/100, Runtime 41.280722, Loss 0.386309, forward nfe 4146, backward nfe 3805, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 021/100, Runtime 44.642237, Loss 0.332574, forward nfe 4366, backward nfe 3960, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 022/100, Runtime 46.856554, Loss 0.323547, forward nfe 4586, backward nfe 4127, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 023/100, Runtime 62.515998, Loss 0.262289, forward nfe 4806, backward nfe 4321, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 024/100, Runtime 54.167733, Loss 0.277422, forward nfe 5026, backward nfe 4512, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 025/100, Runtime 60.850689, Loss 0.295928, forward nfe 5246, backward nfe 4720, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 026/100, Runtime 55.228863, Loss 0.276838, forward nfe 5466, backward nfe 4915, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 027/100, Runtime 62.619728, Loss 0.324514, forward nfe 5686, backward nfe 5128, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 028/100, Runtime 57.038570, Loss 0.334266, forward nfe 5906, backward nfe 5341, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 029/100, Runtime 43.171049, Loss 0.210710, forward nfe 6126, backward nfe 5568, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 030/100, Runtime 42.298790, Loss 0.350462, forward nfe 6346, backward nfe 5792, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 031/100, Runtime 43.681074, Loss 0.242515, forward nfe 6566, backward nfe 6021, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 032/100, Runtime 41.490690, Loss 0.231259, forward nfe 6786, backward nfe 6253, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 033/100, Runtime 42.272277, Loss 0.274538, forward nfe 7006, backward nfe 6487, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 034/100, Runtime 39.236744, Loss 0.279299, forward nfe 7226, backward nfe 6690, Train: 0.8500, Val: 0.8049, Test: 0.7855, Best time: 128.0000
Epoch: 035/100, Runtime 37.593233, Loss 0.261499, forward nfe 7446, backward nfe 6883, Train: 0.8500, Val: 0.8069, Test: 0.7894, Best time: 403.0991
Epoch: 036/100, Runtime 47.118470, Loss 0.298548, forward nfe 7660, backward nfe 7146, Train: 0.8500, Val: 0.8069, Test: 0.7894, Best time: 128.0000
Epoch: 037/100, Runtime 40.538033, Loss 0.217302, forward nfe 7880, backward nfe 7349, Train: 0.8500, Val: 0.8069, Test: 0.7894, Best time: 128.0000
Epoch: 038/100, Runtime 30.863028, Loss 0.236562, forward nfe 8100, backward nfe 7494, Train: 0.8500, Val: 0.8069, Test: 0.7894, Best time: 128.0000
Epoch: 039/100, Runtime 23.052141, Loss 0.280495, forward nfe 8320, backward nfe 7595, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 616.7648
Epoch: 040/100, Runtime 18.822536, Loss 0.263720, forward nfe 8540, backward nfe 7659, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 041/100, Runtime 22.829607, Loss 0.289389, forward nfe 8760, backward nfe 7744, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 042/100, Runtime 24.368775, Loss 0.300121, forward nfe 8980, backward nfe 7837, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 043/100, Runtime 21.833272, Loss 0.193967, forward nfe 9200, backward nfe 7917, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 044/100, Runtime 30.107736, Loss 0.394694, forward nfe 9420, backward nfe 8043, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 045/100, Runtime 27.418647, Loss 0.237888, forward nfe 9640, backward nfe 8151, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 046/100, Runtime 33.735973, Loss 0.169070, forward nfe 9860, backward nfe 8294, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 047/100, Runtime 33.296620, Loss 0.193927, forward nfe 10080, backward nfe 8435, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 048/100, Runtime 33.417135, Loss 0.238625, forward nfe 10300, backward nfe 8588, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 049/100, Runtime 42.433154, Loss 0.246221, forward nfe 10520, backward nfe 8792, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 050/100, Runtime 42.166111, Loss 0.150895, forward nfe 10734, backward nfe 8977, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 051/100, Runtime 39.570232, Loss 0.245821, forward nfe 10948, backward nfe 9178, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 052/100, Runtime 34.994683, Loss 0.223012, forward nfe 11162, backward nfe 9361, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 053/100, Runtime 37.240328, Loss 0.272786, forward nfe 11376, backward nfe 9558, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 054/100, Runtime 37.332950, Loss 0.228852, forward nfe 11590, backward nfe 9756, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 055/100, Runtime 41.376627, Loss 0.293448, forward nfe 11804, backward nfe 9973, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 056/100, Runtime 37.733347, Loss 0.186109, forward nfe 12018, backward nfe 10134, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 057/100, Runtime 38.771318, Loss 0.269185, forward nfe 12232, backward nfe 10321, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 058/100, Runtime 43.389189, Loss 0.244536, forward nfe 12446, backward nfe 10496, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 059/100, Runtime 54.492242, Loss 0.249544, forward nfe 12660, backward nfe 10684, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 060/100, Runtime 48.286698, Loss 0.235505, forward nfe 12874, backward nfe 10854, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 061/100, Runtime 54.399744, Loss 0.245750, forward nfe 13088, backward nfe 11069, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 062/100, Runtime 53.740673, Loss 0.232496, forward nfe 13302, backward nfe 11283, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 063/100, Runtime 59.336566, Loss 0.204186, forward nfe 13516, backward nfe 11466, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 064/100, Runtime 55.408392, Loss 0.187995, forward nfe 13730, backward nfe 11648, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 065/100, Runtime 62.714989, Loss 0.239732, forward nfe 13944, backward nfe 11876, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 066/100, Runtime 38.242213, Loss 0.241905, forward nfe 14158, backward nfe 12077, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 067/100, Runtime 44.390196, Loss 0.166955, forward nfe 14372, backward nfe 12314, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 068/100, Runtime 43.453527, Loss 0.194591, forward nfe 14586, backward nfe 12525, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 069/100, Runtime 39.242444, Loss 0.219503, forward nfe 14800, backward nfe 12726, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 070/100, Runtime 38.249211, Loss 0.185790, forward nfe 15014, backward nfe 12929, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 071/100, Runtime 42.062941, Loss 0.169068, forward nfe 15228, backward nfe 13141, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 072/100, Runtime 42.113876, Loss 0.216738, forward nfe 15442, backward nfe 13346, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 073/100, Runtime 43.195644, Loss 0.123569, forward nfe 15656, backward nfe 13565, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 074/100, Runtime 42.810426, Loss 0.188738, forward nfe 15870, backward nfe 13796, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 075/100, Runtime 40.423058, Loss 0.240651, forward nfe 16084, backward nfe 14008, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 076/100, Runtime 47.842238, Loss 0.273104, forward nfe 16298, backward nfe 14244, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 077/100, Runtime 44.741308, Loss 0.204628, forward nfe 16512, backward nfe 14477, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 078/100, Runtime 39.479297, Loss 0.247854, forward nfe 16726, backward nfe 14683, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 079/100, Runtime 39.912168, Loss 0.158946, forward nfe 16940, backward nfe 14898, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 080/100, Runtime 46.946674, Loss 0.226158, forward nfe 17154, backward nfe 15149, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 081/100, Runtime 41.362383, Loss 0.266130, forward nfe 17368, backward nfe 15364, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 082/100, Runtime 45.496437, Loss 0.203533, forward nfe 17582, backward nfe 15603, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 083/100, Runtime 45.329521, Loss 0.169980, forward nfe 17796, backward nfe 15841, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 084/100, Runtime 49.750361, Loss 0.274190, forward nfe 18022, backward nfe 16095, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 085/100, Runtime 42.794102, Loss 0.197851, forward nfe 18248, backward nfe 16329, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 086/100, Runtime 39.985107, Loss 0.191716, forward nfe 18474, backward nfe 16537, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 087/100, Runtime 52.296185, Loss 0.207595, forward nfe 18700, backward nfe 16787, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 088/100, Runtime 49.270700, Loss 0.174868, forward nfe 18926, backward nfe 17026, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 089/100, Runtime 41.602333, Loss 0.128083, forward nfe 19152, backward nfe 17247, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 090/100, Runtime 43.358150, Loss 0.176905, forward nfe 19378, backward nfe 17457, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 091/100, Runtime 48.426544, Loss 0.171504, forward nfe 19604, backward nfe 17733, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 092/100, Runtime 43.910319, Loss 0.131925, forward nfe 19830, backward nfe 17963, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 093/100, Runtime 49.833032, Loss 0.142939, forward nfe 20056, backward nfe 18213, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 094/100, Runtime 48.082296, Loss 0.213725, forward nfe 20282, backward nfe 18465, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 095/100, Runtime 67.613226, Loss 0.233541, forward nfe 20508, backward nfe 18751, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 096/100, Runtime 58.227154, Loss 0.159759, forward nfe 20734, backward nfe 19023, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 097/100, Runtime 56.295705, Loss 0.174048, forward nfe 20960, backward nfe 19252, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 098/100, Runtime 60.514615, Loss 0.176230, forward nfe 21186, backward nfe 19484, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
Epoch: 099/100, Runtime 68.299596, Loss 0.152380, forward nfe 21412, backward nfe 19732, Train: 0.8333, Val: 0.8229, Test: 0.8004, Best time: 128.0000
best val accuracy 0.822917 with test accuracy 0.800351 at epoch 39 and best time 128.000000
[INFO] Loggin into 9_tbl_1_lr_deepgrand_pubmed.json for seed #1...
[INFO] Experiment mode is :  ON
[INFO] ODE function :  ext_laplacian3
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.0
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
****************** Extended Laplacian Function V.3 ******************
Clipping Bound =  0.4
Alpha =  3.0
*********************************************************************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
Epoch: 001/100, Runtime 14.153345, Loss 1.098750, forward nfe 38, backward nfe 18, Train: 0.8833, Val: 0.7424, Test: 0.7345, Best time: 24.4140
Epoch: 002/100, Runtime 26.299927, Loss 1.056590, forward nfe 258, backward nfe 116, Train: 0.9000, Val: 0.7431, Test: 0.7469, Best time: 17.2679
Epoch: 003/100, Runtime 47.982728, Loss 0.982840, forward nfe 478, backward nfe 362, Train: 0.9000, Val: 0.7500, Test: 0.7532, Best time: 20.2594
Epoch: 004/100, Runtime 42.469480, Loss 0.868816, forward nfe 698, backward nfe 576, Train: 0.9000, Val: 0.7569, Test: 0.7536, Best time: 29.4099
Epoch: 005/100, Runtime 55.508542, Loss 0.742521, forward nfe 912, backward nfe 894, Train: 0.9000, Val: 0.7569, Test: 0.7536, Best time: 128.0000
Epoch: 006/100, Runtime 57.851636, Loss 0.611831, forward nfe 1126, backward nfe 1227, Train: 0.9167, Val: 0.7590, Test: 0.7690, Best time: 26.5137
Epoch: 007/100, Runtime 55.013395, Loss 0.457913, forward nfe 1346, backward nfe 1533, Train: 0.9333, Val: 0.7688, Test: 0.7780, Best time: 25.4140
Epoch: 008/100, Runtime 50.688870, Loss 0.378534, forward nfe 1560, backward nfe 1813, Train: 0.9500, Val: 0.7764, Test: 0.7853, Best time: 24.5704
Epoch: 009/100, Runtime 52.039376, Loss 0.313232, forward nfe 1774, backward nfe 2096, Train: 0.9333, Val: 0.7833, Test: 0.7931, Best time: 59.3723
Epoch: 010/100, Runtime 51.096123, Loss 0.246731, forward nfe 1988, backward nfe 2364, Train: 0.9500, Val: 0.7931, Test: 0.7940, Best time: 23.4864
Epoch: 011/100, Runtime 51.625151, Loss 0.222953, forward nfe 2208, backward nfe 2617, Train: 0.9667, Val: 0.7993, Test: 0.7924, Best time: 23.1532
Epoch: 012/100, Runtime 35.938872, Loss 0.184291, forward nfe 2410, backward nfe 2779, Train: 0.9667, Val: 0.7993, Test: 0.7924, Best time: 128.0000
Epoch: 013/100, Runtime 41.743647, Loss 0.190202, forward nfe 2606, backward nfe 2978, Train: 0.9500, Val: 0.8000, Test: 0.7970, Best time: 51.1253
Epoch: 014/100, Runtime 38.377869, Loss 0.160668, forward nfe 2802, backward nfe 3154, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 134.1613
Epoch: 015/100, Runtime 35.421315, Loss 0.176919, forward nfe 3022, backward nfe 3323, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 016/100, Runtime 27.665684, Loss 0.172348, forward nfe 3242, backward nfe 3446, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 017/100, Runtime 26.125582, Loss 0.172723, forward nfe 3462, backward nfe 3556, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 018/100, Runtime 22.180122, Loss 0.192106, forward nfe 3682, backward nfe 3631, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 019/100, Runtime 29.072499, Loss 0.192223, forward nfe 3902, backward nfe 3738, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 020/100, Runtime 27.466373, Loss 0.177120, forward nfe 4122, backward nfe 3850, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 021/100, Runtime 31.034697, Loss 0.207535, forward nfe 4342, backward nfe 3980, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 022/100, Runtime 30.810400, Loss 0.168623, forward nfe 4562, backward nfe 4106, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 023/100, Runtime 32.632845, Loss 0.315800, forward nfe 4782, backward nfe 4241, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 024/100, Runtime 39.008291, Loss 0.246756, forward nfe 5002, backward nfe 4409, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
Epoch: 025/100, Runtime 34.548342, Loss 0.137582, forward nfe 5222, backward nfe 4551, Train: 0.9500, Val: 0.8014, Test: 0.7966, Best time: 128.0000
